TotLength,EnCost,EnCostMinusCetER,EnCostkJ,EnCostkJMinusCetER,Log10TotLength,Log10EnCostkJMinusCetER
10.09746352,549827.8927,366551.9285,549.8278927,366.5519285,1.004212293,2.564135509
10.09746352,409431.4179,272954.2786,409.4314179,272.9542786,1.004212293,2.436089906
10.09746352,678918.3721,452612.2481,678.9183721,452.6122481,1.004212293,2.655726302
10.09746352,532942.7444,355295.1629,532.9427444,355.2951629,1.004212293,2.550589295
10.09746352,603922.6451,402615.0967,603.9226451,402.6150967,1.004212293,2.604890055
10.09746352,932246.553,621497.702,932.246553,621.497702,1.004212293,2.793439527
10.09746352,1020710.259,680473.506,1020.710259,680.473506,1.004212293,2.832811221
10.09746352,404048.4612,269365.6408,404.0484612,269.3656408,1.004212293,2.430342198
10.09746352,617362.1215,411574.7477,617.3621215,411.5747477,1.004212293,2.614448721
10.09746352,712405.6941,474937.1294,712.4056941,474.9371294,1.004212293,2.676636123
10.09746352,864141.0617,576094.0411,864.1410617,576.0940411,1.004212293,2.760493383
10.09746352,379787.1411,253191.4274,379.7871411,253.1914274,1.004212293,2.403448997
10.09746352,566355.7108,377570.4739,566.3557108,377.5704739,1.004212293,2.576998025
10.09746352,964480.1881,642986.7921,964.4801881,642.9867921,1.004212293,2.808202052
10.09746352,1139878.57,759919.0467,1139.87857,759.9190467,1.004212293,2.88076733
10.09746352,886065.0305,590710.0203,886.0650305,590.7100203,1.004212293,2.771374338
10.09746352,300671.3814,200447.5876,300.6713814,200.4475876,1.004212293,2.302000834
10.09746352,873625.757,582417.1713,873.625757,582.4171713,1.004212293,2.765234171
10.09746352,618521.439,412347.626,618.521439,412.347626,1.004212293,2.615263499
10.09746352,669536.3845,446357.5897,669.5363845,446.3575897,1.004212293,2.649682924
10.09746352,365307.2174,243538.1449,365.3072174,243.5381449,1.004212293,2.386566994
10.09746352,766045.333,510696.8887,766.045333,510.6968887,1.004212293,2.708163212
10.09746352,417708.8804,278472.5869,417.7088804,278.4725869,1.004212293,2.444782449
10.09746352,812072.2387,541381.4925,812.0722387,541.3814925,1.004212293,2.733503405
10.09746352,546080.8542,364053.9028,546.0808542,364.0539028,1.004212293,2.561165691
10.09746352,678204.2289,452136.1526,678.2042289,452.1361526,1.004212293,2.655269234
10.09746352,883126.3271,588750.8847,883.1263271,588.7508847,1.004212293,2.769931573
11.38120078,1652106.912,1101404.608,1652.106912,1101.404608,1.056188085,3.041946889
11.38120078,710825.8612,473883.9075,710.8258612,473.8839075,1.056188085,2.675671961
11.38120078,1571003.691,1047335.794,1571.003691,1047.335794,1.056188085,3.020085946
11.38120078,690139.7995,460093.1997,690.1397995,460.0931997,1.056188085,2.662845814
11.38120078,670707.4361,447138.2907,670.7074361,447.1382907,1.056188085,2.650441862
11.38120078,2270380.689,1513587.126,2270.380689,1513.587126,1.056188085,3.180007425
11.38120078,2458274.91,1638849.94,2458.27491,1638.84994,1.056188085,3.21453919
11.38120078,927562.6673,618375.1115,927.5626673,618.3751115,1.056188085,2.791252002
11.38120078,841395.1434,560930.0956,841.3951434,560.9300956,1.056188085,2.748908742
11.38120078,3144239.832,2096159.888,3144.239832,2096.159888,1.056188085,3.321424406
11.38120078,1461517.476,974344.984,1461.517476,974.344984,1.056188085,2.988712754
11.38120078,1453820.291,969213.5273,1453.820291,969.2135273,1.056188085,2.986419467
11.38120078,1397169.638,931446.4253,1397.169638,931.4464253,1.056188085,2.96915788
11.38120078,1212081.112,808054.0747,1212.081112,808.0540747,1.056188085,2.907440425
11.38120078,1461745.226,974496.8173,1461.745226,974.4968173,1.056188085,2.988780425
11.38120078,1443132.354,962088.236,1443.132354,962.088236,1.056188085,2.983214904
11.38120078,1704933.056,1136622.037,1704.933056,1136.622037,1.056188085,3.055616072
11.38120078,742322.7576,494881.8384,742.3227576,494.8818384,1.056188085,2.694501516
11.38120078,1176628.911,784419.274,1176.628911,784.419274,1.056188085,2.894548256
11.38120078,1176396.118,784264.0787,1176.396118,784.2640787,1.056188085,2.894462324
11.38120078,2133865.716,1422577.144,2133.865716,1422.577144,1.056188085,3.153075827
11.38120078,1762655.92,1175103.947,1762.65592,1175.103947,1.056188085,3.070076285
11.38120078,2108280.216,1405520.144,2108.280216,1405.520144,1.056188085,3.147837074
11.38120078,1194211.661,796141.1073,1194.211661,796.1411073,1.056188085,2.900990049
11.38120078,2370278.785,1580185.857,2370.278785,1580.185857,1.056188085,3.19870817
11.38120078,1737053.042,1158035.361,1737.053042,1158.035361,1.056188085,3.063721821
11.38120078,1530082.722,1020055.148,1530.082722,1020.055148,1.056188085,3.008623652
11.38120078,1196880.713,797920.4753,1196.880713,797.9204753,1.056188085,2.90195961
11.38120078,1035860.282,690573.5213,1035.860282,690.5735213,1.056188085,2.839209922
11.38120078,1589982.493,1059988.329,1589.982493,1059.988329,1.056188085,3.025301083
11.25481115,538312.5423,358875.0282,538.3125423,358.8750282,1.051338212,2.55494324
11.25481115,1057233.971,704822.6473,1057.233971,704.8226473,1.051338212,2.84807985
11.25481115,679806.1857,453204.1238,679.8061857,453.2041238,1.051338212,2.656293853
11.25481115,1300473.935,866982.6233,1300.473935,866.9826233,1.051338212,2.938010393
11.25481115,835615.4699,557076.9799,835.6154699,557.0769799,1.051338212,2.745915212
11.25481115,750631.2529,500420.8353,750.6312529,500.4208353,1.051338212,2.699335383
11.25481115,1653911.155,1102607.437,1653.911155,1102.607437,1.051338212,3.042420917
11.25481115,481988.5475,321325.6983,481.9885475,321.3256983,1.051338212,2.50694546
11.25481115,572355.1979,381570.1319,572.3551979,381.5701319,1.051338212,2.581574372
11.25481115,1012886.192,675257.4613,1012.886192,675.2574613,1.051338212,2.829469392
11.25481115,1166218.035,777478.69,1166.218035,777.47869,1.051338212,2.890688494
11.25481115,717694.424,478462.9493,717.694424,478.4629493,1.051338212,2.679848313
11.25481115,1094952.033,729968.022,1094.952033,729.968022,1.051338212,2.863303835
11.25481115,588465.6405,392310.427,588.4656405,392.310427,1.051338212,2.593629851
11.25481115,1077955.083,718636.722,1077.955083,718.636722,1.051338212,2.856509406
11.25481115,897787.7173,598525.1449,897.7877173,598.5251449,1.051338212,2.7770824
11.25481115,610762.4832,407174.9888,610.7624832,407.1749888,1.051338212,2.609781093
11.25481115,950721.1341,633814.0894,950.7211341,633.8140894,1.051338212,2.801961889
11.25481115,903230.4383,602153.6255,903.2304383,602.1536255,1.051338212,2.779707306
11.25481115,909689.5354,606459.6903,909.6895354,606.4596903,1.051338212,2.78280194
11.25481115,1006068.948,670712.632,1006.068948,670.712632,1.051338212,2.826536486
11.25481115,828585.8412,552390.5608,828.5858412,552.3905608,1.051338212,2.742246249
11.25481115,553838.717,369225.8113,553.838717,369.2258113,1.051338212,2.567292053
11.25481115,1090697.876,727131.9173,1090.697876,727.1319173,1.051338212,2.861613208
11.25481115,997307.8872,664871.9248,997.3078872,664.8719248,1.051338212,2.822737995
11.25481115,952868.5814,635245.7209,952.8685814,635.2457209,1.051338212,2.802941748
11.25481115,552878.5816,368585.7211,552.8785816,368.5857211,1.051338212,2.566538507
11.25481115,839168.8571,559445.9047,839.1688571,559.4459047,1.051338212,2.747758099
11.25481115,1029972.369,686648.246,1029.972369,686.648246,1.051338212,2.836734315
11.25481115,993169.3119,662112.8746,993.1693119,662.1128746,1.051338212,2.820932033
12.5844074,3568642.887,2379095.258,3568.642887,2379.095258,1.099832769,3.376411831
12.5844074,5525473.87,3683649.247,5525.47387,3683.649247,1.099832769,3.56627827
12.5844074,2904045.22,1936030.147,2904.04522,1936.030147,1.099832769,3.286912116
12.5844074,3733185.091,2488790.061,3733.185091,2488.790061,1.099832769,3.395988264
12.5844074,3260247.642,2173498.428,3260.247642,2173.498428,1.099832769,3.33715933
12.5844074,4372493.111,2914995.407,4372.493111,2914.995407,1.099832769,3.464637875
12.5844074,4013540.113,2675693.409,4013.540113,2675.693409,1.099832769,3.427436349
12.5844074,4864015.545,3242677.03,4864.015545,3242.67703,1.099832769,3.510903695
12.5844074,3921634.562,2614423.041,3921.634562,2614.423041,1.099832769,3.417375862
12.5844074,3188992.849,2125995.233,3188.992849,2125.995233,1.099832769,3.327562286
12.5844074,3175575.524,2117050.349,3175.575524,2117.050349,1.099832769,3.325731187
12.5844074,3408283.252,2272188.835,3408.283252,2272.188835,1.099832769,3.356444421
12.5844074,3967998.667,2645332.445,3967.998667,2645.332445,1.099832769,3.422480259
12.5844074,3071931.048,2047954.032,3071.931048,2047.954032,1.099832769,3.311320204
12.5844074,3239962.959,2159975.306,3239.962959,2159.975306,1.099832769,3.334448786
12.5844074,6048544.528,4032363.019,6048.544528,4032.363019,1.099832769,3.605559623
12.5844074,3072820.775,2048547.183,3072.820775,2048.547183,1.099832769,3.311445971
12.5844074,3963139.616,2642093.077,3963.139616,2642.093077,1.099832769,3.421948113
12.5844074,5210385.639,3473590.426,5210.385639,3473.590426,1.099832769,3.540778609
12.5844074,3295352.233,2196901.489,3295.352233,2196.901489,1.099832769,3.341810583
12.5844074,3296513.86,2197675.907,3296.51386,2197.675907,1.099832769,3.341963647
12.5844074,3421206.783,2280804.522,3421.206783,2280.804522,1.099832769,3.358088065
12.5844074,2677996.266,1785330.844,2677.996266,1785.330844,1.099832769,3.251718708
12.5844074,3145097.489,2096731.659,3145.097489,2096.731659,1.099832769,3.321542853
12.5844074,3176456.141,2117637.427,3176.456141,2117.637427,1.099832769,3.325851604
12.5844074,2323050.52,1548700.347,2323.05052,1548.700347,1.099832769,3.189967396
12.5844074,2735163.595,1823442.397,2735.163595,1823.442397,1.099832769,3.260892048
12.5844074,6959129.449,4639419.633,6959.129449,4639.419633,1.099832769,3.666463656
12.5844074,2659488.484,1772992.323,2659.488484,1772.992323,1.099832769,3.248706855
12.5844074,3296587.887,2197725.258,3296.587887,2197.725258,1.099832769,3.341973399
10.33080381,941001.0948,627334.0632,941.0010948,627.3340632,1.014134114,2.79749887
10.33080381,359331.1617,239554.1078,359.3311617,239.5541078,1.014134114,2.379403622
10.33080381,1610907.627,1073938.418,1610.907627,1073.938418,1.014134114,3.030979379
10.33080381,394315.3958,262876.9305,394.3153958,262.8769305,1.014134114,2.419752475
10.33080381,975467.714,650311.8093,975.467714,650.3118093,1.014134114,2.813121641
10.33080381,1395008.87,930005.9133,1395.00887,930.0059133,1.014134114,2.96848571
10.33080381,2369556.194,1579704.129,2369.556194,1579.704129,1.014134114,3.198575753
10.33080381,1160647.651,773765.1007,1160.647651,773.7651007,1.014134114,2.888609138
10.33080381,753976.4666,502650.9777,753.9764666,502.6509777,1.014134114,2.701266532
10.33080381,997447.9274,664965.2849,997.4479274,664.9652849,1.014134114,2.822798973
10.33080381,701674.2915,467782.861,701.6742915,467.782861,1.014134114,2.670044306
10.33080381,733554.2133,489036.1422,733.5542133,489.0361422,1.014134114,2.689340957
10.33080381,820710.999,547140.666,820.710999,547.140666,1.014134114,2.738098995
10.33080381,608783.0995,405855.3997,608.7830995,405.8553997,1.014134114,2.608371328
10.33080381,712362.5932,474908.3955,712.3625932,474.9083955,1.014134114,2.676609847
10.33080381,543193.9229,362129.2819,543.1939229,362.1292819,1.014134114,2.558863643
10.33080381,1574640.075,1049760.05,1574.640075,1049.76005,1.014134114,3.021090041
10.33080381,713911.3936,475940.9291,713.9113936,475.9409291,1.014134114,2.677553054
10.33080381,1677996.897,1118664.598,1677.996897,1118.664598,1.014134114,3.048699894
10.33080381,444177.5517,296118.3678,444.1775517,296.1183678,1.014134114,2.471465347
10.33080381,311959.108,207972.7387,311.959108,207.9727387,1.014134114,2.318006411
10.33080381,960235.7721,640157.1814,960.2357721,640.1571814,1.014134114,2.806286622
10.33080381,457112.0132,304741.3421,457.1120132,304.7413421,1.014134114,2.483931376
10.33080381,2281970.53,1521313.687,2281.97053,1521.313687,1.014134114,3.182218772
10.33080381,672710.7378,448473.8252,672.7107378,448.4738252,1.014134114,2.651737101
10.33080381,1799704.584,1199803.056,1799.704584,1199.803056,1.014134114,3.079109964
10.33080381,974399.0983,649599.3989,974.3990983,649.5993989,1.014134114,2.812645614
10.33080381,1606290.733,1070860.489,1606.290733,1070.860489,1.014134114,3.029732895
10.33080381,566963.9376,377975.9584,566.9639376,377.9759584,1.014134114,2.577464177
10.33080381,1132468.378,754978.9187,1132.468378,754.9789187,1.014134114,2.877934825
11.50654211,958030.2224,638686.8149,958.0302224,638.6868149,1.060944831,2.805287951
11.50654211,1577718.692,1051812.461,1577.718692,1051.812461,1.060944831,3.021938312
11.50654211,898821.3352,599214.2235,898.8213352,599.2142235,1.060944831,2.777582114
11.50654211,839215.4871,559476.9914,839.2154871,559.4769914,1.060944831,2.747782231
11.50654211,1047023.544,698015.696,1047.023544,698.015696,1.060944831,2.843865189
11.50654211,1088571.878,725714.5853,1088.571878,725.7145853,1.060944831,2.860765852
11.50654211,1974555.995,1316370.663,1974.555995,1316.370663,1.060944831,3.119378195
11.50654211,1557264.535,1038176.357,1557.264535,1038.176357,1.060944831,3.016271134
11.50654211,765466.215,510310.81,765.466215,510.31081,1.060944831,2.707834768
11.50654211,1091984.858,727989.9053,1091.984858,727.9899053,1.060944831,2.862125357
11.50654211,716739.5313,477826.3542,716.7395313,477.8263542,1.060944831,2.679270099
11.50654211,1135757.402,757171.6013,1135.757402,757.1716013,1.060944831,2.879194317
11.50654211,1053820.818,702547.212,1053.820818,702.547212,1.060944831,2.846675515
11.50654211,1057869.626,705246.4173,1057.869626,705.2464173,1.060944831,2.848340889
11.50654211,742554.5005,495036.3337,742.5545005,495.0363337,1.060944831,2.694637076
11.50654211,905196.9504,603464.6336,905.1969504,603.4646336,1.060944831,2.780651823
11.50654211,1219722.011,813148.0073,1219.722011,813.1480073,1.060944831,2.910169602
11.50654211,563736.6227,375824.4151,563.7366227,375.8244151,1.060944831,2.57498499
11.50654211,1002416.628,668277.752,1002.416628,668.277752,1.060944831,2.824957003
11.50654211,1187475.998,791650.6653,1187.475998,791.6506653,1.060944831,2.898533581
11.50654211,1258113.968,838742.6453,1258.113968,838.7426453,1.060944831,2.923628725
11.50654211,1197763.663,798509.1087,1197.763663,798.5091087,1.060944831,2.902279875
11.50654211,919629.0772,613086.0515,919.6290772,613.0860515,1.060944831,2.787521435
11.50654211,1067675.715,711783.81,1067.675715,711.78381,1.060944831,2.852348105
11.50654211,1253288.878,835525.9187,1253.288878,835.5259187,1.060944831,2.921959927
11.50654211,968907.5731,645938.3821,968.9075731,645.9383821,1.060944831,2.810191091
11.50654211,951425.9065,634283.9377,951.4259065,634.2839377,1.060944831,2.802283714
11.50654211,1018250.189,678833.4593,1018.250189,678.8334593,1.060944831,2.83176324
11.50654211,1076032.687,717355.1247,1076.032687,717.3551247,1.060944831,2.855734205
11.50654211,1790236.103,1193490.735,1790.236103,1193.490735,1.060944831,3.076819052
12.28198416,2577638.606,1718425.737,2577.638606,1718.425737,1.089268533,3.235130769
12.28198416,1669505.847,1113003.898,1669.505847,1113.003898,1.089268533,3.046496685
12.28198416,2705194.252,1803462.835,2705.194252,1803.462835,1.089268533,3.256107197
12.28198416,2825299.814,1883533.209,2825.299814,1883.533209,1.089268533,3.274973282
12.28198416,1985558.248,1323705.499,1985.558248,1323.705499,1.089268533,3.121791373
12.28198416,2672505.111,1781670.074,2672.505111,1781.670074,1.089268533,3.250827285
12.28198416,1841034.206,1227356.137,1841.034206,1227.356137,1.089268533,3.088970599
12.28198416,1734908.595,1156605.73,1734.908595,1156.60573,1.089268533,3.06318534
12.28198416,2093988.139,1395992.093,2093.988139,1395.992093,1.089268533,3.144882958
12.28198416,1982290.78,1321527.187,1982.29078,1321.527187,1.089268533,3.121076102
12.28198416,1307057.839,871371.8927,1307.057839,871.3718927,1.089268533,2.940203547
12.28198416,2677592.55,1785061.7,2677.59255,1785.0617,1.089268533,3.251653232
12.28198416,1273196.974,848797.9827,1273.196974,848.7979827,1.089268533,2.928804339
12.28198416,3250113.841,2166742.561,3250.113841,2166.742561,1.089268533,3.335807314
12.28198416,1441177.553,960785.0353,1441.177553,960.7850353,1.089268533,2.98262623
12.28198416,2554629.704,1703086.469,2554.629704,1703.086469,1.089268533,3.231236699
12.28198416,2666879.94,1777919.96,2666.87994,1777.91996,1.089268533,3.249912206
12.28198416,2386031.987,1590687.991,2386.031987,1590.687991,1.089268533,3.201585002
12.28198416,2517021.597,1678014.398,2517.021597,1678.014398,1.089268533,3.224795683
12.28198416,1611781.232,1074520.821,1611.781232,1074.520821,1.089268533,3.031214835
12.28198416,1732099.478,1154732.985,1732.099478,1154.732985,1.089268533,3.062481572
12.28198416,2595902.648,1730601.765,2595.902648,1730.601765,1.089268533,3.238197142
12.28198416,1796326.711,1197551.141,1796.326711,1197.551141,1.089268533,3.078294069
12.28198416,3398169.185,2265446.123,3398.169185,2265.446123,1.089268533,3.355153738
12.28198416,1216136.751,810757.834,1216.136751,810.757834,1.089268533,2.908891154
12.28198416,1599841.799,1066561.199,1599.841799,1066.561199,1.089268533,3.02798578
12.28198416,2783033.919,1855355.946,2783.033919,1855.355946,1.089268533,3.26842724
12.28198416,3173239.458,2115492.972,3173.239458,2115.492972,1.089268533,3.325411587
12.28198416,1068141.687,712094.458,1068.141687,712.094458,1.089268533,2.852537606
12.28198416,3287903.655,2191935.77,3287.903655,2191.93577,1.089268533,3.340827824
12.84932716,1265499.997,843666.6647,1265.499997,843.6666647,1.108880387,2.926170889
12.84932716,1100508.198,733672.132,1100.508198,733.672132,1.108880387,2.865502023
12.84932716,518975.2982,345983.5321,518.9752982,345.9835321,1.108880387,2.539055428
12.84932716,577097.5332,384731.6888,577.0975332,384.7316888,1.108880387,2.585157959
12.84932716,653501.9553,435667.9702,653.5019553,435.6679702,1.108880387,2.639155632
12.84932716,541314.3902,360876.2601,541.3143902,360.8762601,1.108880387,2.557358313
12.84932716,463012.9693,308675.3129,463.0129693,308.6753129,1.108880387,2.489501897
12.84932716,592633.4033,395088.9355,592.6334033,395.0889355,1.108880387,2.596694867
12.84932716,687385.3279,458256.8853,687.3853279,458.2568853,1.108880387,2.661108999
12.84932716,806910.8033,537940.5355,806.9108033,537.9405355,1.108880387,2.730734271
12.84932716,571122.733,380748.4887,571.122733,380.7484887,1.108880387,2.580638188
12.84932716,663020.0831,442013.3887,663.0200831,442.0133887,1.108880387,2.645435424
12.84932716,610386.847,406924.5647,610.386847,406.9245647,1.108880387,2.609513908
12.84932716,696410.712,464273.808,696.410712,464.273808,1.108880387,2.666774184
12.84932716,674561.0273,449707.3515,674.5610273,449.7073515,1.108880387,2.652929987
12.84932716,731610.6813,487740.4542,731.6106813,487.7404542,1.108880387,2.688188778
12.84932716,559938.0421,373292.0281,559.9380421,373.2920281,1.108880387,2.572048715
12.84932716,759892.561,506595.0407,759.892561,506.5950407,1.108880387,2.704660934
12.84932716,690258.6301,460172.4201,690.2586301,460.1724201,1.108880387,2.662920586
12.84932716,765463.3594,510308.9063,765.4633594,510.3089063,1.108880387,2.707833148
12.84932716,589146.8519,392764.5679,589.1468519,392.7645679,1.108880387,2.594132302
12.84932716,799991.8169,533327.8779,799.9918169,533.3278779,1.108880387,2.726994286
12.84932716,938266.3416,625510.8944,938.2663416,625.5108944,1.108880387,2.796234878
12.84932716,900932.3193,600621.5462,900.9323193,600.6215462,1.108880387,2.778600908
12.84932716,658980.9248,439320.6165,658.9809248,439.3206165,1.108880387,2.642781584
12.84932716,722628.878,481752.5853,722.628878,481.7525853,1.108880387,2.682824054
12.84932716,558076.1879,372050.7919,558.0761879,372.0507919,1.108880387,2.570602233
12.84932716,735042.36,490028.24,735.04236,490.02824,1.108880387,2.690221109
12.84932716,1167889.354,778592.9027,1167.889354,778.5929027,1.108880387,2.891310441
12.84932716,612299.6857,408199.7905,612.2996857,408.1997905,1.108880387,2.610872777
10.67021154,568033.8405,378689.227,568.0338405,378.689227,1.02817303,2.57828295
10.67021154,443983.1692,295988.7795,443.9831692,295.9887795,1.02817303,2.471275248
10.67021154,3327962.971,2218641.981,3327.962971,2218.641981,1.02817303,3.346087226
10.67021154,2684937.384,1789958.256,2684.937384,1789.958256,1.02817303,3.252842903
10.67021154,2466207.122,1644138.081,2466.207122,1644.138081,1.02817303,3.215938289
10.67021154,2458348.676,1638899.117,2458.348676,1638.899117,1.02817303,3.214552221
10.67021154,2304856.923,1536571.282,2304.856923,1536.571282,1.02817303,3.186552712
10.67021154,1519907.531,1013271.687,1519.907531,1013.271687,1.02817303,3.005725908
10.67021154,2268752.758,1512501.839,2268.752758,1512.501839,1.02817303,3.179695911
10.67021154,1607163.899,1071442.599,1607.163899,1071.442599,1.02817303,3.029968909
10.67021154,3116590.013,2077726.675,3116.590013,2077.726675,1.02817303,3.317588416
10.67021154,2007051.325,1338034.217,2007.051325,1338.034217,1.02817303,3.12646722
10.67021154,2398838.708,1599225.805,2398.838708,1599.225805,1.02817303,3.203909789
10.67021154,2667522.518,1778348.345,2667.522518,1778.348345,1.02817303,3.250016835
10.67021154,2710178.063,1806785.375,2710.178063,1806.785375,1.02817303,3.256906567
10.67021154,2920436.547,1946957.698,2920.436547,1946.957698,1.02817303,3.289356516
10.67021154,1911303.903,1274202.602,1911.303903,1274.202602,1.02817303,3.105238488
10.67021154,2611076.942,1740717.961,2611.076942,1740.717961,1.02817303,3.240728411
10.67021154,3332599.59,2221733.06,3332.59959,2221.73306,1.02817303,3.346691877
10.67021154,2209651.947,1473101.298,2209.651947,1473.101298,1.02817303,3.168232612
10.67021154,2619933.356,1746622.237,2619.933356,1746.622237,1.02817303,3.242198985
10.67021154,1818019.338,1212012.892,1818.019338,1212.012892,1.02817303,3.083507239
10.67021154,1954450.474,1302966.983,1954.450474,1302.966983,1.02817303,3.114933411
10.67021154,3956681.882,2637787.921,3956.681882,2637.787921,1.02817303,3.421239875
10.67021154,2380585.85,1587057.233,2380.58585,1587.057233,1.02817303,3.200592589
10.67021154,2855275.832,1903517.221,2855.275832,1903.517221,1.02817303,3.27955681
10.67021154,2640096.713,1760064.475,2640.096713,1760.064475,1.02817303,3.245528577
10.67021154,2402993.516,1601995.677,2402.993516,1601.995677,1.02817303,3.20466134
10.67021154,2604794.231,1736529.487,2604.794231,1736.529487,1.02817303,3.239682162
10.67021154,3213386.952,2142257.968,3213.386952,2142.257968,1.02817303,3.330871767
